3356	0.8927
3364	0.8920
3372	0.8912
3380	0.8905
3388	0.8897
3396	0.8890
3404	0.8882
3412	0.8875
3420	0.8867
3428	0.8859
3436	0.8852
3444	0.8844
3452	0.8837
3460	0.8829
3468	0.8822
3476	0.8814
3484	0.8807
3492	0.8799
3500	0.8792
3508	0.8785
3516	0.8777
3524	0.8770
3532	0.8762
3540	0.8755
3548	0.8747
3556	0.8740
3564	0.8732
3572	0.8725
3580	0.8718
3588	0.8710
3596	0.8703
3604	0.8695
3612	0.8688
3620	0.8680
3628	0.8673
3636	0.8666
3644	0.8658
3652	0.8651
3660	0.8644
3668	0.8636
3676	0.8629
3684	0.8621
3692	0.8614
3700	0.8607
3708	0.8599
3716	0.8592
3724	0.8585
3732	0.8577
3740	0.8570
3748	0.8563
3756	0.8555
3764	0.8548
3772	0.8541
3780	0.8533
3788	0.8526
3796	0.8519
3804	0.8512
3812	0.8504
3820	0.8497
3828	0.8490
3836	0.8482
3844	0.8475
3852	0.8468
3860	0.8461
3868	0.8453
3876	0.8446
3884	0.8439
3892	0.8432
3900	0.8424
3908	0.8417
3916	0.8410
3924	0.8403
3932	0.8396
3940	0.8388
3948	0.8381
3956	0.8374
3964	0.8367
3972	0.8359
3980	0.8352
3988	0.8345
3996	0.8338
4004	0.8331
4012	0.8324
4020	0.8316
4028	0.8309
4036	0.8302
4044	0.8295
4052	0.8288
4060	0.8281
4068	0.8274
4076	0.8266
4084	0.8259
4092	0.8252
4100	0.8245
4108	0.8238
4116	0.8231
4124	0.8224
4132	0.8217
4140	0.8210
4148	0.8202
4156	0.8195
4164	0.8188
4172	0.8181
4180	0.8174
4188	0.8167
4196	0.8160
4204	0.8153
4212	0.8146
4220	0.8139
4228	0.8132
4236	0.8125
4244	0.8118
4252	0.8111
4260	0.8104
4268	0.8097
4276	0.8090
4284	0.8083
4292	0.8076
4300	0.8069
4308	0.8062
4316	0.8055
4324	0.8048
4332	0.8041
4340	0.8034
4348	0.8027
4356	0.8020
4364	0.8013
4372	0.8006
4380	0.7999
4388	0.7992
4396	0.7985
4404	0.7978
4412	0.7971
4420	0.7964
4428	0.7957
4436	0.7950
4444	0.7943
4452	0.7937
4460	0.7930
4468	0.7923
4476	0.7916
4484	0.7909
4492	0.7902
4500	0.7895
4508	0.7888
4516	0.7881
4524	0.7875
4532	0.7868
4540	0.7861
4548	0.7854
4556	0.7847
4564	0.7840
4572	0.7833
4580	0.7827
4588	0.7820
4596	0.7813
4604	0.7806
4612	0.7799
4620	0.7792
4628	0.7786
4636	0.7779
4644	0.7772
4652	0.7765
4660	0.7758
4668	0.7752
4676	0.7745
4684	0.7738
4692	0.7731
4700	0.7725
4708	0.7718
4716	0.7711
4724	0.7704
4732	0.7698
4740	0.7691
4748	0.7684
4756	0.7677
4764	0.7671
4772	0.7664
4780	0.7657
4788	0.7650
4796	0.7644
4804	0.7637
4812	0.7630
4820	0.7624
4828	0.7617
4836	0.7610
4844	0.7603
4852	0.7597
4860	0.7590
4868	0.7583
4876	0.7577
4884	0.7570
4892	0.7563
4900	0.7557
4908	0.7550
4916	0.7543
4924	0.7537
4932	0.7530
4940	0.7524
4948	0.7517
4956	0.7510
4964	0.7504
4972	0.7497
4980	0.7490
4988	0.7484
4996	0.7477
5004	0.7471
5012	0.7464
5020	0.7457
5028	0.7451
5036	0.7444
5044	0.7438
5052	0.7431
5060	0.7425
5068	0.7418
5076	0.7411
5084	0.7405
5092	0.7398
5100	0.7392
5108	0.7385
5116	0.7379
5124	0.7372
5132	0.7366
5140	0.7359
5148	0.7353
5156	0.7346
5164	0.7340
5172	0.7333
5180	0.7327
5188	0.7320
5196	0.7314
5204	0.7307
5212	0.7301
5220	0.7294
5228	0.7288
5236	0.7281
5244	0.7275
5252	0.7268
5260	0.7262
5268	0.7255
5276	0.7249
5284	0.7242
5292	0.7236
5300	0.7230
5308	0.7223
5316	0.7217
5324	0.7210
5332	0.7204
5340	0.7197
5348	0.7191
5356	0.7185
5364	0.7178
5372	0.7172
5380	0.7165
5388	0.7159
5396	0.7153
5404	0.7146
5412	0.7140
5420	0.7134
5428	0.7127
5436	0.7121
5444	0.7114
5452	0.7108
5460	0.7102
5468	0.7095
5476	0.7089
5484	0.7083
5492	0.7076
5500	0.7070
5508	0.7064
5516	0.7057
5524	0.7051
5532	0.7045
5540	0.7039
5548	0.7032
5556	0.7026
5564	0.7020
5572	0.7013
5580	0.7007
5588	0.7001
5596	0.6995
5604	0.6988
5612	0.6982
5620	0.6976
5628	0.6969
5636	0.6963
5644	0.6957
5652	0.6951
5660	0.6944
5668	0.6938
5676	0.6932
5684	0.6926
5692	0.6920
5700	0.6913
5708	0.6907
5716	0.6901
5724	0.6895
5732	0.6889
5740	0.6882
5748	0.6876
5756	0.6870
5764	0.6864
5772	0.6858
5780	0.6851
5788	0.6845
5796	0.6839
5804	0.6833
5812	0.6827
5820	0.6821
5828	0.6814
5836	0.6808
5844	0.6802
5852	0.6796
5860	0.6790
5868	0.6784
5876	0.6778
5884	0.6771
5892	0.6765
5900	0.6759
5908	0.6753
5916	0.6747
5924	0.6741
5932	0.6735
5940	0.6729
5948	0.6723
5956	0.6717
5964	0.6711
5972	0.6704
5980	0.6698
5988	0.6692
5996	0.6686
6004	0.6680
6012	0.6674
6020	0.6668
6028	0.6662
6036	0.6656
6044	0.6650
6052	0.6644
6060	0.6638
6068	0.6632
6076	0.6626
6084	0.6620
6092	0.6614
6100	0.6608
6108	0.6602
6116	0.6596
6124	0.6590
6132	0.6584
6140	0.6578
6148	0.6572
6156	0.6566
6164	0.6560
6172	0.6554
6180	0.6548
6188	0.6542
6196	0.6536
6204	0.6530
6212	0.6524
6220	0.6518
6228	0.6512
6236	0.6506
6244	0.6500
6252	0.6494
6260	0.6489
6268	0.6483
6276	0.6477
6284	0.6471
6292	0.6465
6300	0.6459
6308	0.6453
6316	0.6447
6324	0.6441
6332	0.6435
6340	0.6430
6348	0.6424
6356	0.6418
6364	0.6412
6372	0.6406
6380	0.6400
6388	0.6394
6396	0.6388
6404	0.6383
6412	0.6377
6420	0.6371
6428	0.6365
6436	0.6359
6444	0.6353
6452	0.6348
6460	0.6342
6468	0.6336
6476	0.6330
6484	0.6324
6492	0.6319
6500	0.6313
6508	0.6307
6516	0.6301
6524	0.6295
6532	0.6290
6540	0.6284
6548	0.6278
6556	0.6272
6564	0.6266
6572	0.6261
6580	0.6255
6588	0.6249
6596	0.6243
6604	0.6238
6612	0.6232
6620	0.6226
6628	0.6220
6636	0.6215
6644	0.6209
6652	0.6203
6660	0.6198
6668	0.6192
6676	0.6186
6684	0.6180
6692	0.6175
6700	0.6169
6708	0.6163
6716	0.6158
6724	0.6152
6732	0.6146
6740	0.6141
6748	0.6135
6756	0.6129
6764	0.6124
6772	0.6118
6780	0.6112
6788	0.6107
6796	0.6101
6804	0.6095
6812	0.6090
6820	0.6084
6828	0.6078
6836	0.6073
6844	0.6067
6852	0.6061
6860	0.6056
6868	0.6050
6876	0.6045
6884	0.6039
6892	0.6033
6900	0.6028
6908	0.6022
6916	0.6017
6924	0.6011
6932	0.6005
6940	0.6000
6948	0.5994
6956	0.5989
6964	0.5983
6972	0.5978
6980	0.5972
6988	0.5966
6996	0.5961
7004	0.5955
7012	0.5950
7020	0.5944
7028	0.5939
7036	0.5933
7044	0.5928
7052	0.5922
7060	0.5917
7068	0.5911
7076	0.5906
7084	0.5900
7092	0.5895
7100	0.5889
7108	0.5884
7116	0.5878
7124	0.5873
7132	0.5867
7140	0.5862
7148	0.5856
7156	0.5851
7164	0.5845
7172	0.5840
7180	0.5834
7188	0.5829
7196	0.5823
7204	0.5818
7212	0.5813
7220	0.5807
7228	0.5802
7236	0.5796
7244	0.5791
7252	0.5785
7260	0.5780
7268	0.5775
7276	0.5769
7284	0.5764
7292	0.5758
7300	0.5753
7308	0.5747
7316	0.5742
7324	0.5737
7332	0.5731
7340	0.5726
7348	0.5721
7356	0.5715
7364	0.5710
7372	0.5704
7380	0.5699
7388	0.5694
7396	0.5688
7404	0.5683
7412	0.5678
7420	0.5672
7428	0.5667
7436	0.5662
7444	0.5656
7452	0.5651
7460	0.5646
7468	0.5640
7476	0.5635
7484	0.5630
7492	0.5624
7500	0.5619
7508	0.5614
7516	0.5608
7524	0.5603
7532	0.5598
7540	0.5593
7548	0.5587
7556	0.5582
7564	0.5577
7572	0.5571
7580	0.5566
7588	0.5561
7596	0.5556
7604	0.5550
7612	0.5545
7620	0.5540
7628	0.5535
7636	0.5529
7644	0.5524
7652	0.5519
7660	0.5514
7668	0.5509
7676	0.5503
7684	0.5498
7692	0.5493
7700	0.5488
7708	0.5482
7716	0.5477
7724	0.5472
7732	0.5467
7740	0.5462
7748	0.5456
7756	0.5451
7764	0.5446
7772	0.5441
7780	0.5436
7788	0.5431
7796	0.5425
7804	0.5420
7812	0.5415
7820	0.5410
7828	0.5405
7836	0.5400
7844	0.5394
7852	0.5389
7860	0.5384
7868	0.5379
7876	0.5374
7884	0.5369
7892	0.5364
7900	0.5359
7908	0.5353
7916	0.5348
7924	0.5343
7932	0.5338
7940	0.5333
7948	0.5328
7956	0.5323
7964	0.5318
7972	0.5313
7980	0.5308
7988	0.5303
7996	0.5297
8004	0.5292
8012	0.5287
8020	0.5282
8028	0.5277
8036	0.5272
8044	0.5267
8052	0.5262
8060	0.5257
8068	0.5252
8076	0.5247
8084	0.5242
8092	0.5237
8100	0.5232
8108	0.5227
8116	0.5222
8124	0.5217
8132	0.5212
8140	0.5207
8148	0.5202
8156	0.5197
8164	0.5192
8172	0.5187
8180	0.5182
8188	0.5177
8196	0.5172
8204	0.5167
8212	0.5162
8220	0.5157
8228	0.5152
8236	0.5147
8244	0.5142
8252	0.5137
8260	0.5132
8268	0.5127
8276	0.5122
8284	0.5117
8292	0.5112
8300	0.5107
8308	0.5103
8316	0.5098
8324	0.5093
8332	0.5088
8340	0.5083
8348	0.5078
8356	0.5073
8364	0.5068
8372	0.5063
8380	0.5058
8388	0.5053
8396	0.5049
8404	0.5044
8412	0.5039
8420	0.5034
8428	0.5029
8436	0.5024
8444	0.5019
8452	0.5014
8460	0.5010
8468	0.5005
8476	0.5000
8484	0.4995
8492	0.4990
8500	0.4985
8508	0.4980
8516	0.4976
8524	0.4971
8532	0.4966
8540	0.4961
8548	0.4956
8556	0.4952
8564	0.4947
8572	0.4942
8580	0.4937
8588	0.4932
8596	0.4927
8604	0.4923
8612	0.4918
8620	0.4913
8628	0.4908
8636	0.4904
8644	0.4899
8652	0.4894
8660	0.4889
8668	0.4884
8676	0.4880
8684	0.4875
8692	0.4870
8700	0.4865
8708	0.4861
8716	0.4856
8724	0.4851
8732	0.4846
8740	0.4842
8748	0.4837
8756	0.4832
8764	0.4828
8772	0.4823
8780	0.4818
8788	0.4813
8796	0.4809
8804	0.4804
8812	0.4799
8820	0.4795
8828	0.4790
8836	0.4785
8844	0.4780
8852	0.4776
8860	0.4771
8868	0.4766
8876	0.4762
8884	0.4757
8892	0.4752
8900	0.4748
8908	0.4743
8916	0.4738
8924	0.4734
8932	0.4729
8940	0.4724
8948	0.4720
8956	0.4715
8964	0.4711
8972	0.4706
8980	0.4701
8988	0.4697
8996	0.4692
9004	0.4687
9012	0.4683
9020	0.4678
9028	0.4674
9036	0.4669
9044	0.4664
9052	0.4660
9060	0.4655
9068	0.4651
9076	0.4646
9084	0.4641
9092	0.4637
9100	0.4632
9108	0.4628
9116	0.4623
9124	0.4619
9132	0.4614
9140	0.4609
9148	0.4605
9156	0.4600
9164	0.4596
9172	0.4591
9180	0.4587
9188	0.4582
9196	0.4578
9204	0.4573
9212	0.4569
9220	0.4564
9228	0.4560
9236	0.4555
9244	0.4550
9252	0.4546
9260	0.4541
9268	0.4537
9276	0.4532
9284	0.4528
9292	0.4523
9300	0.4519
9308	0.4514
9316	0.4510
9324	0.4506
9332	0.4501
9340	0.4497
9348	0.4492
9356	0.4488
9364	0.4483
9372	0.4479
9380	0.4474
9388	0.4470
9396	0.4465
9404	0.4461
9412	0.4456
9420	0.4452
9428	0.4448
9436	0.4443
9444	0.4439
9452	0.4434
9460	0.4430
9468	0.4425
9476	0.4421
9484	0.4417
9492	0.4412
9500	0.4408
9508	0.4403
9516	0.4399
9524	0.4395
9532	0.4390
9540	0.4386
9548	0.4381
9556	0.4377
9564	0.4373
9572	0.4368
9580	0.4364
9588	0.4360
9596	0.4355
9604	0.4351
9612	0.4346
9620	0.4342
9628	0.4338
9636	0.4333
9644	0.4329
9652	0.4325
9660	0.4320
9668	0.4316
9676	0.4312
9684	0.4307
9692	0.4303
9700	0.4299
9708	0.4294
9716	0.4290
9724	0.4286
9732	0.4281
9740	0.4277
9748	0.4273
9756	0.4269
9764	0.4264
9772	0.4260
9780	0.4256
9788	0.4251
9796	0.4247
9804	0.4243
9812	0.4239
9820	0.4234
9828	0.4230
9836	0.4226
9844	0.4221
9852	0.4217
9860	0.4213
9868	0.4209
9876	0.4204
9884	0.4200
9892	0.4196
9900	0.4192
9908	0.4187
9916	0.4183
9924	0.4179
9932	0.4175
9940	0.4171
9948	0.4166
9956	0.4162
9964	0.4158
9972	0.4154
9980	0.4150
9988	0.4145
9996	0.4141
10004	0.4137
10012	0.4133
10020	0.4129
10028	0.4124
10036	0.4120
10044	0.4116
10052	0.4112
10060	0.4108
10068	0.4103
10076	0.4099
10084	0.4095
10092	0.4091
10100	0.4087
10108	0.4083
10116	0.4078
10124	0.4074
10132	0.4070
10140	0.4066
10148	0.4062
10156	0.4058
10164	0.4054
10172	0.4050
10180	0.4045
10188	0.4041
10196	0.4037
10204	0.4033
10212	0.4029
10220	0.4025
10228	0.4021
10236	0.4017
10244	0.4012
10252	0.4008
10260	0.4004
10268	0.4000
10276	0.3996
10284	0.3992
10292	0.3988
10300	0.3984
10308	0.3980
10316	0.3976
10324	0.3972
10332	0.3968
10340	0.3964
10348	0.3959
10356	0.3955
10364	0.3951
10372	0.3947
10380	0.3943
10388	0.3939
10396	0.3935
10404	0.3931
10412	0.3927
10420	0.3923
10428	0.3919
10436	0.3915
10444	0.3911
10452	0.3907
10460	0.3903
10468	0.3899
10476	0.3895
10484	0.3891
10492	0.3887
10500	0.3883
10508	0.3879
10516	0.3875
10524	0.3871
10532	0.3867
10540	0.3863
10548	0.3859
10556	0.3855
10564	0.3851
10572	0.3847
10580	0.3843
10588	0.3839
10596	0.3835
10604	0.3831
10612	0.3827
10620	0.3823
10628	0.3819
10636	0.3815
10644	0.3812
10652	0.3808
10660	0.3804
10668	0.3800
10676	0.3796
10684	0.3792
10692	0.3788
10700	0.3784
10708	0.3780
10716	0.3776
10724	0.3772
10732	0.3768
10740	0.3764
10748	0.3761
10756	0.3757
10764	0.3753
10772	0.3749
10780	0.3745
10788	0.3741
10796	0.3737
10804	0.3733
10812	0.3729
10820	0.3726
10828	0.3722
10836	0.3718
10844	0.3714
10852	0.3710
10860	0.3706
10868	0.3702
10876	0.3699
10884	0.3695
10892	0.3691
10900	0.3687
10908	0.3683
10916	0.3679
10924	0.3675
10932	0.3672
10940	0.3668
10948	0.3664
10956	0.3660
10964	0.3656
10972	0.3653
10980	0.3649
10988	0.3645
10996	0.3641
11004	0.3637
11012	0.3632
11020	0.3628
11028	0.3623
11036	0.3619
11044	0.3614
11052	0.3609
11060	0.3605
11068	0.3600
11076	0.3596
11084	0.3591
11092	0.3587
11100	0.3582
11108	0.3578
11116	0.3573
11124	0.3569
11132	0.3564
11140	0.3560
11148	0.3555
11156	0.3551
11164	0.3546
11172	0.3542
11180	0.3537
11188	0.3533
11196	0.3528
11204	0.3524
11212	0.3520
11220	0.3515
11228	0.3511
11236	0.3506
11244	0.3502
11252	0.3497
11260	0.3493
11268	0.3489
11276	0.3484
11284	0.3480
11292	0.3475
11300	0.3471
11308	0.3467
11316	0.3462
11324	0.3458
11332	0.3454
11340	0.3449
11348	0.3445
11356	0.3441
11364	0.3436
11372	0.3432
11380	0.3428
11388	0.3423
11396	0.3419
11404	0.3415
11412	0.3410
11420	0.3406
11428	0.3402
11436	0.3397
11444	0.3393
11452	0.3389
11460	0.3385
11468	0.3380
11476	0.3376
11484	0.3372
11492	0.3368
11500	0.3363
11508	0.3359
11516	0.3355
11524	0.3351
11532	0.3346
11540	0.3342
11548	0.3338
11556	0.3334
11564	0.3330
11572	0.3325
11580	0.3321
11588	0.3317
11596	0.3313
11604	0.3309
11612	0.3304
11620	0.3300
11628	0.3296
11636	0.3292
11644	0.3288
11652	0.3284
11660	0.3279
11668	0.3275
11676	0.3271
11684	0.3267
11692	0.3263
11700	0.3259
11708	0.3255
11716	0.3251
11724	0.3247
11732	0.3242
11740	0.3238
11748	0.3234
11756	0.3230
11764	0.3226
11772	0.3222
11780	0.3218
11788	0.3214
11796	0.3210
11804	0.3206
11812	0.3202
11820	0.3198
11828	0.3194
11836	0.3190
11844	0.3186
11852	0.3182
11860	0.3178
11868	0.3174
11876	0.3170
11884	0.3166
11892	0.3162
11900	0.3158
11908	0.3154
11916	0.3150
11924	0.3146
11932	0.3142
11940	0.3138
11948	0.3134
11956	0.3130
11964	0.3126
11972	0.3122
11980	0.3118
11988	0.3114
11996	0.3110
12004	0.3106
12012	0.3102
12020	0.3099
12028	0.3095
12036	0.3091
12044	0.3087
12052	0.3083
12060	0.3079
12068	0.3075
12076	0.3071
12084	0.3067
12092	0.3064
12100	0.3060
12108	0.3056
12116	0.3052
12124	0.3048
12132	0.3044
12140	0.3040
12148	0.3037
12156	0.3033
12164	0.3029
12172	0.3025
12180	0.3021
12188	0.3018
12196	0.3014
12204	0.3010
12212	0.3006
12220	0.3002
12228	0.2999
12236	0.2995
12244	0.2991
12252	0.2987
12260	0.2983
12268	0.2980
12276	0.2976
12284	0.2972
12292	0.2968
12300	0.2965
12308	0.2961
12316	0.2957
12324	0.2953
12332	0.2950
12340	0.2946
12348	0.2942
12356	0.2939
12364	0.2935
12372	0.2931
12380	0.2928
12388	0.2924
12396	0.2920
12404	0.2916
12412	0.2913
12420	0.2909
12428	0.2905
12436	0.2902
12444	0.2898
12452	0.2894
12460	0.2891
12468	0.2887
12476	0.2884
12484	0.2880
12492	0.2876
12500	0.2873
12508	0.2869
12516	0.2865
12524	0.2862
12532	0.2858
12540	0.2855
12548	0.2851
12556	0.2847
12564	0.2844
12572	0.2840
12580	0.2837
12588	0.2833
12596	0.2829
12604	0.2826
12612	0.2822
12620	0.2819
12628	0.2815
12636	0.2812
12644	0.2808
12652	0.2805
12660	0.2801
12668	0.2798
12676	0.2794
12684	0.2790
12692	0.2787
12700	0.2783
12708	0.2780
12716	0.2776
12724	0.2773
12732	0.2769
12740	0.2766
12748	0.2762
12756	0.2759
12764	0.2756
12772	0.2752
12780	0.2749
12788	0.2745
12796	0.2742
12804	0.2738
12812	0.2735
12820	0.2731
12828	0.2728
12836	0.2724
12844	0.2721
12852	0.2718
12860	0.2714
12868	0.2711
12876	0.2707
12884	0.2704
12892	0.2700
12900	0.2697
12908	0.2694
12916	0.2690
12924	0.2687
12932	0.2683
12940	0.2680
12948	0.2677
12956	0.2673
12964	0.2670
12972	0.2667
12980	0.2663
12988	0.2660
12996	0.2657
13004	0.2653
13012	0.2650
13020	0.2646
13028	0.2643
13036	0.2640
13044	0.2636
13052	0.2633
13060	0.2630
13068	0.2627
13076	0.2623
13084	0.2620
13092	0.2617
13100	0.2613
13108	0.2610
13116	0.2607
13124	0.2603
13132	0.2600
13140	0.2597
13148	0.2594
13156	0.2590
13164	0.2587
13172	0.2584
13180	0.2581
13188	0.2577
13196	0.2574
13204	0.2571
13212	0.2568
13220	0.2564
13228	0.2561
13236	0.2558
13244	0.2555
13252	0.2551
13260	0.2548
13268	0.2545
13276	0.2542
13284	0.2539
13292	0.2535
13300	0.2532
13308	0.2529
13316	0.2526
13324	0.2523
13332	0.2519
13340	0.2516
13348	0.2513
13356	0.2510
13364	0.2507
13372	0.2504
13380	0.2500
13388	0.2497
13396	0.2494
13404	0.2491
13412	0.2488
13420	0.2485
13428	0.2482
13436	0.2478
13444	0.2475
13452	0.2472
13460	0.2469
13468	0.2466
13476	0.2463
13484	0.2460
13492	0.2457
13500	0.2454
13508	0.2450
13516	0.2447
13524	0.2444
13532	0.2441
13540	0.2438
13548	0.2435
13556	0.2432
13564	0.2429
13572	0.2426
13580	0.2423
13588	0.2420
13596	0.2417
13604	0.2414
13612	0.2411
13620	0.2408
13628	0.2405
13636	0.2402
13644	0.2398
13652	0.2395
13660	0.2392
13668	0.2389
13676	0.2386
13684	0.2383
13692	0.2380
13700	0.2377
13708	0.2374
13716	0.2371
13724	0.2368
13732	0.2365
13740	0.2362
13748	0.2359
13756	0.2356
13764	0.2354
13772	0.2351
13780	0.2348
13788	0.2345
13796	0.2342
13804	0.2339
13812	0.2336
13820	0.2333
13828	0.2330
13836	0.2327
13844	0.2324
13852	0.2321
13860	0.2318
13868	0.2315
13876	0.2312
13884	0.2309
13892	0.2306
13900	0.2304
13908	0.2301
13916	0.2298
13924	0.2295
13932	0.2292
13940	0.2289
13948	0.2286
13956	0.2283
13964	0.2280
13972	0.2278
13980	0.2275
13988	0.2272
13996	0.2269
14004	0.2266
14012	0.2263
14020	0.2260
14028	0.2258
14036	0.2255
14044	0.2252
14052	0.2249
14060	0.2246
14068	0.2243
14076	0.2241
14084	0.2238
14092	0.2235
14100	0.2232
14108	0.2229
14116	0.2226
14124	0.2224
14132	0.2221
14140	0.2218
14148	0.2215
14156	0.2212
14164	0.2210
14172	0.2207
14180	0.2204
14188	0.2201
14196	0.2199
14204	0.2196
14212	0.2193
14220	0.2190
14228	0.2187
14236	0.2185
14244	0.2182
14252	0.2179
14260	0.2176
14268	0.2174
14276	0.2171
14284	0.2168
14292	0.2166
14300	0.2163
14308	0.2160
14316	0.2157
14324	0.2155
14332	0.2152
14340	0.2149
14348	0.2146
14356	0.2144
14364	0.2141
14372	0.2138
14380	0.2136
14388	0.2133
14396	0.2130
14404	0.2128
14412	0.2125
14420	0.2122
14428	0.2120
14436	0.2117
14444	0.2114
14452	0.2112
14460	0.2109
14468	0.2106
14476	0.2104
14484	0.2101
14492	0.2098
14500	0.2096
14508	0.2093
14516	0.2090
14524	0.2088
14532	0.2085
14540	0.2082
14548	0.2080
